domain,ranking,mld_res,mld.ps_res,card_rem,ratio_Rrem,ratio_Arem,jaccard_RR,jaccard_RA,jaccard_AR,jaccard_AA,jaccard_ARrd,jaccard_ARrem,label
www.cs.rochester.edu/users/faculty/james/,22157,1.0,1.0,4.0,108.75,114.5,0.004283,0.004082,0.004329,0.004124,0.852941,0.793173,0
'junior24hrson.com.br/faturazero.html?5BWVIFC36F9K73BWQNBHT816QW7B4XN99J4QZGT6V3Q362ZVOADIHDN9AUJER8MZRQQQ7JW3LM6QO5MDEZVWDJ5ODO36VO6MEVDLFAN2WSSLXEYBET9SCDGQ2JVX81KMWY8B9VC6O5QLJPXYI7QVJ8MLQHJYI4KE3SQA?ios\%20autenticado&amp;pbx=1&amp;oq=&amp;aq=&amp;aqi=&amp;aql=&amp;gs_sm=&amp;gs_upl=&amp;bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&amp;fp=aa151a29d476e27c&amp;pf=p&amp;pdl=500',10000000,0.0,0.0,19.0,30.105263,27.421053,0.0,0.0,0.0,0.0,0.0,0.785948,1
www.bulldog.u-net.com/software/graph.html,198797,1.0,0.0,4.0,279.75,289.0,0.0,0.0,0.0,0.0,0.5,0.864754,0
'www.yuankangzs.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Feqvzozlus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',10000000,0.0,0.0,11.0,139.818182,138.363636,0.0,0.0,0.0,0.0,0.0,0.747573,1
goanna.cs.rmit.edu.au/~dale/ada/aln.html,24631,1.0,0.0,5.0,71.0,64.8,0.005305,0.00578,0.00542,0.005917,0.666667,0.786842,0
www.linuxjournal.com/article/1204,28511,0.0,0.0,1.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.55814,0
afghanha.net/includes/domit/capitec_payment/pay/,10000000,0.0,0.0,5.0,41.2,41.0,0.0,0.0,0.0,0.0,0.0,0.657258,1
eventcreation.dk/krm/556451ab4c46f82a3244ba912395093a/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0eb838e7d90ac5b23e12c5d5cdac58951eb838e7d90ac5b23e12c5d5cdac58951,10000000,0.0,0.0,3.0,102.333333,97.333333,0.0,0.0,0.0,0.0,0.0,0.815152,1
www.taem-aplly.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,10000000,0.0,0.0,12.0,160.75,162.5,0.0,0.0,0.0,0.0,0.0,0.776099,1
bVAIdfczAB.gogoseoul.com/.redire/,10000000,0.0,0.0,1.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.433333,1
dom.ir/261847,10000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619048,0,1
www.n-georgia.com/nps-augusta-canal-enterprise-mill.html,858347,0.0,0.0,6.0,72.833333,71.5,0.0,0.0,0.0,0.0,0.0,0.785567,0
tecportais.com/ptp-users-pplp-config-cach-file-administration/nirvana.php?cmd=_login-run&amp;dispatch=9c562dc592eee43b39beb96735f949499c562dc592eee43b39beb96735f94949,10000000,0.0,0.0,14.0,147.357143,148.785714,0.0,0.0,0.0,0.0,0.0,0.843486,1
dlaemeryta.pl/templates/business3/images/copyrights/tango/remaxsecurelogin/,10000000,0.0,0.0,7.0,81.857143,81.285714,0.0,0.0,0.0,0.0,0.0,0.75963,1
tharts.net/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0.0,0.0,9.0,176.111111,174.222222,0.0,0.0,0.0,0.0,0.0,0.76441,1
mariachisadomicilio.cl/images/ben/2f5da592e1b234dcf99d2b9ea1a7a2ea/webscr.php,10000000,0.0,0.0,5.0,216.0,217.4,0.0,0.0,0.0,0.0,0.0,0.774775,1
vendez1site.com/includes/install/7eb70551e45e43f53cef1cb31be38e63/,10000000,0.0,0.0,2.0,116.5,118.5,0.0,0.0,0.0,0.0,0.0,0.88,1
hookthecrook.com/MDR/login.htm,10000000,0.0,0.0,3.0,263.0,270.666667,0.0,0.0,0.0,0.0,0.0,0.84873,1
paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd54s3dv3sd7dvs369sdv13s25ef4d4ew7c52a65aefeffgfg6dsfsjk.rtd.es/update/information/webscrcmdflowSESSION.nBFNzG.S.3T0j7cmGPoMFY/login/account/c49bdb67e7fbc3991e8dab293ea12009,10000000,1.0,0.0,13.0,136.846154,137.230769,0.0,0.0,0.0,0.0,0.875,0.774402,1
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=zkbecpmus.batt,10000000,0.0,0.0,8.0,156.875,159.25,0.0,0.0,0.0,0.0,0.0,0.780986,1
mba.tuck.dartmouth.edu/digital/,17141,1.0,0.0,2.0,113.0,121.5,0.0,0.003802,0.0,0.003861,0.809524,0.730627,0
xbox360.ign.com/objects/818/818226.html,339,1.0,1.0,2.0,142.5,141.0,0.009009,0.009091,0.006536,0.006601,0.45098,0.846906,0
dannyreviews.com/s/computing.html,10000000,0.0,0.0,2.0,150.0,148.0,0.0,0.0,0.0,0.0,0.0,0.839506,0
games.groups.yahoo.com/group/changelingthedreaming/,4,1.0,1.0,5.0,1436.2,1563.2,0.01205,0.012723,0.011191,0.012557,0.711198,0.863908,0
https.observ.paypal.objects.net.secure-update-all.service.1.id.login.webscr-cmd.loginsubmitdispatchs59s7d97a01u.ghasemzadeh.org/www/pay/pal/id/2012/active/personal/1.payobject/update.1/1.2/cmd=_login-submit&amp;dispatch=u4575jh4414a50598f04d34b4575224bf5056875455hhj2/08/0/home.html?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d34b4bf5056875455,10000000,1.0,0.0,24.0,144.958333,148.125,0.0,0.0,0.0,0.0,0.5,0.75982,1
tools.ietf.org/html/rfc898,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
'canoida.com//tmp/template/update/Remax-properties/Secure Login.html',10000000,0.0,0.0,8.0,176.125,179.0,0.0,0.0,0.0,0.0,0.0,0.828185,1
www.stg.brown.edu/service/xmlvalid/,15812,1.0,0.0,4.0,133.0,143.0,0.001493,0.001408,0.001488,0.004225,0.717791,0.722309,0
www.unix-ag.uni-kl.de/~fischer/kbibtex/,73485,1.0,0.0,3.0,53.0,53.0,0.0,0.0,0.0,0.0,0.6,0.728261,0
secure.paypal.webscr.confirm.zfzac02f9cfc02d4e8f9e5e5f.4e8f9e5fd7fed4z34d7fe0d0fc0934c2z.z7fe0934d4e8f9e5fdcfc02z.d4e8f9e5fd7fe0934cfc02a.ad4e8f9e5fd7fe0934cfc02z.zd4e8f9e5fd7fe093497fxse0934cfc02x.9e8f9ece05fd7f934d4ecfxcx.ladoze.tk/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=8d29da27b7e8d999fbe5055185a82bbf,10000000,0.0,0.0,9.0,125.555556,124.555556,0.0,0.0,0.0,0.0,0.0,0.693755,1
mrl.nyu.edu/~perlin/noise/,4184,1.0,1.0,2.0,46.0,48.5,0.0,0.0,0.0,0.0,0.705882,0.615385,0
edu.kde.org/klettres/,17881,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806452,0,0
2cocktails.com/item/ctd/?check=i18218367.html,10000000,0.0,0.0,4.0,105.0,107.75,0.0,0.0,0.0,0.0,0.0,0.787815,1
www.gamereport.com/tgr23/mitlistundtucke.shtml,10000000,1.0,0.0,5.0,105.2,135.0,0.0,0.0,0.0,0.0,0.8,0.63624,0
aneslinonline.com/~suljovic/caurina/transitions/properties/BillingCenter/BillingCenter/BillingCenter/update.php,10000000,0.0,0.0,10.0,73.3,72.9,0.0,0.0,0.0,0.0,0.0,0.798278,1
www.flashmagazine.com/tutorials/index/,866291,0.0,0.0,2.0,66.0,66.5,0.0,0.0,0.0,0.0,0.0,0.732026,0
www.ortopediadoquadril.com.br/site/tmp/-/www.bankline.itau.com.br/,10000000,0.0,0.0,6.0,226.333333,234.166667,0.0,0.0,0.0,0.0,0.0,0.733375,1
taiwanexcellence.com.vn/templates/system/Paypal-Com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5ce69c1a9fc2fbd65a189726a5096040fce69c1a9fc2fbd65a189726a5096040f,10000000,0.0,0.0,12.0,199.916667,204.583333,0.0,0.0,0.0,0.0,0.0,0.804461,1
inbasic.mozdev.org/root/ext3/home/,11163,1.0,0.0,3.0,183.0,196.0,0.001786,0.003344,0.001789,0.00335,0.916667,0.75463,0
paypal.com-us-cgi-bin.web.iscr.cmd-homeiielocale.xx13-en-us.vaidicastro.com/paypal/6a28e60eb9143ba71e826b72c492c2b2/,10000000,0.0,0.0,9.0,140.222222,140.666667,0.0,0.0,0.0,0.0,0.0,0.705803,1
www.php-656789.com/2222.php,10000000,0.0,0.0,1.0,437.0,460.0,0.0,0.0,0.0,0.0,0.0,0.853306,1
www.angelfire.com/mac/videoevents/,2547,1.0,1.0,3.0,549.666667,617.666667,0.0024,0.00321,0.002411,0.003224,0.636364,0.807018,0
paypal-com-ca-ca-cgi-bin-webscr-cmd-home-locale-xen-us-cdisp11.reganheating.com/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
www.guardus-solutions.de/en/guardus-solutions-ag.html,10000000,0.0,0.0,3.0,140.333333,142.333333,0.0,0.0,0.0,0.0,0.0,0.808102,0
us.battle.net.login.en.tw-login.com/login/en/login.html?app=wam&,10000000,0.0,0.0,6.0,243.5,247.833333,0.0,0.0,0.0,0.0,0.0,0.796466,1
www.xmadwater.com.cn/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0.0,0.0,7.0,204.857143,205.571429,0.0,0.0,0.0,0.0,0.0,0.763659,1
internet.cybermesa.com/~roger_jones/complexicatransition.htm,403742,1.0,0.0,6.0,44.166667,40.333333,0.0,0.0,0.0,0.0,0.5,0.619808,0
csrc.nist.gov/nissc/1997/panels/isptg/pescatore/html/,14972,1.0,1.0,4.0,76.75,75.75,0.0,0.0,0.0,0.0,0.676471,0.837349,0
www.brandsolution.in/telemar/,10000000,0.0,0.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.727273,1
rs.ppgo.asia/m=weblogin/index.htm,10000000,0.0,0.0,3.0,43.666667,40.0,0.0,0.0,0.0,0.0,0.0,0.684564,1
'www.cdjwc.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Flvgxsaous.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',10000000,0.0,0.0,11.0,139.818182,138.363636,0.0,0.0,0.0,0.0,0.0,0.747573,1
bestcostco.com/southwest/,10000000,0.0,0.0,1.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.296296,1
receber-premios2012.com/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
omdbk.kz/wp-admin/network/lapyap/,10000000,0.0,0.0,4.0,73.5,74.25,0.0,0.0,0.0,0.0,0.0,0.738235,1
www.kqd19e.com/Images/?us.battle.net/login/en/?ref=dpklrowus.battle.net/d3/en/index&amp;app=com-d3,10000000,0.0,0.0,10.0,161.5,159.6,0.0,0.0,0.0,0.0,0.0,0.757526,1
www.mathplayground.com/mathprogramming.html,49863,1.0,1.0,3.0,149.0,148.666667,0.022124,0.013187,0.006652,0.004435,0.571429,0.841237,0
www.slaw.ca/2005/08/03/linkrot-and-legal-research/,316672,1.0,0.0,5.0,405.6,596.4,0.00049,0.001003,0.000491,0.001003,0.846154,0.574976,0
home.fuse.net/kraemerdesign/,277631,1.0,1.0,2.0,162.5,170.0,0.0,0.0,0.0,0.0,0.555556,0.81694,0
www.jmarshall.com/easy/html/,92577,0.0,0.0,2.0,177.0,183.5,0.0,0.0,0.0,0.0,0.0,0.784653,0
villakidsbuffetinfantil.com/Limit-id=65722/23f700772751da35e87983e8b0057b51/,10000000,0.0,0.0,1.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.647059,1
'torbat.cc/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',10000000,1.0,0.0,11.0,139.818182,138.363636,0.0,0.0,0.0,0.0,0.5,0.747573,1
en.oogo.asia/login/en/index.htm,10000000,0.0,0.0,3.0,287.333333,298.0,0.0,0.0,0.0,0.0,0.0,0.840671,1
www.seanet.com/~jonpugh/JonsCommandsDocs.html,10000000,1.0,1.0,4.0,81.5,81.25,0.0,0.0,0.0,0.0,0.636364,0.828652,0
tools.ietf.org/html/rfc1871,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
icc.dk/freeware/mview.htm,10000000,1.0,0.0,3.0,38.0,34.0,0.0,0.0,0.0,0.0,0.583333,0.61194,0
pastehtml.com/view/bekfflhbu.html,44061,1.0,0.0,4.0,87.5,85.5,0.002841,0.0,0.002849,0.0,0.666667,0.77892,1
web02.pucpr.br/eventos/educere/educere2009/gerenciador/objetos/index.htm,42612,1.0,0.0,8.0,27.75,23.5,0.0,0.005076,0.0,0.005128,0.8,0.687243,1
www.itworld.com/ITW0319weinstein,12535,1.0,0.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,0.5,0.8,0
www.sil.org/computing/fonts/silgreek/,52498,1.0,0.0,4.0,42.25,40.0,0.100592,0.05988,0.059172,0.0625,0.588235,0.75,0
www.saudiaramcoworld.com/issue/198903/carpets.and.history.htm,333880,0.0,0.0,5.0,369.6,554.6,0.0,0.0,0.0,0.0,0.0,0.557465,0
lotuslogistics.com.vn/02a1sd20/0sda2s1d/01020120cielo/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
bazardoriente.it/esco/eccolo/confirmation/85e04665700556929410d0649e8b4efd/Processing1.php?cmd=_Processing&dispatch=a54083033b915fb537fa5131c2586648a54083033b915fb537fa5131c258664892cfed9a89b997a0e2fb1a44fe61e74e92cfed9a89b997a0e2fb1a44fe61e74e,10000000,0.0,0.0,8.0,68.875,68.125,0.0,0.0,0.0,0.0,0.0,0.826667,1
www.lasta-turizam.com/components/com_jce/editor/tiny_mce/plugins/remax,10000000,0.0,0.0,6.0,36.333333,31.333333,0.0,0.0,0.0,0.0,0.0,0.684647,1
www.yourstatuspro.com/JSLLDJJHKERHEHBBC/Update/Service/Templete/Acceso/Public/Statrtshoping/Turbo/index.html,10000000,0.0,0.0,11.0,86.909091,90.272727,0.0,0.0,0.0,0.0,0.0,0.770209,1
gnqczx.host.vastweb.cn/images/?ref=yghyquhus.battle.net/d3/en/index,10000000,0.0,0.0,6.0,93.0,91.5,0.0,0.0,0.0,0.0,0.0,0.647321,1
findstone.tilesbay.com/millrace/index.html,10000000,0.0,0.0,4.0,115.25,116.75,0.0,0.0,0.0,0.0,0.0,0.784615,1
www.tourismkabupatenmalang.com/trial/facte/1edf07032ca4fba799d613408f01614d/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,10000000,0.0,0.0,9.0,202.666667,207.222222,0.0,0.0,0.0,0.0,0.0,0.810108,1
freespace.virgin.net/paul.kuczora/,34146,1.0,1.0,3.0,71.333333,75.333333,0.0,0.003546,0.0,0.003623,0.770492,0.774194,0
tools.ietf.org/html/rfc970,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
tools.ietf.org/html/rfc3219,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
limited-account.int.tf/?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H,10000000,0.0,0.0,10.0,161.4,170.5,0.0,0.0,0.0,0.0,0.0,0.809706,1
chelt.ru/new/wp-content/plugins/uBillboard/encode/webscr.php?cmd=_login-,10000000,1.0,0.0,11.0,236.363636,245.454545,0.001533,0.001477,0.001534,0.001477,0.923077,0.811966,1
www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=mail.live.com/default.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035,10000000,0.0,0.0,20.0,127.1,121.55,0.0,0.0,0.0,0.0,0.0,0.801812,1
tech.groups.yahoo.com/group/qbasic/,4,1.0,1.0,3.0,181.666667,181.666667,0.0182,0.023374,0.017058,0.023605,0.711198,0.792763,0
www.dma-aero.com/eu.htm,10000000,0.0,0.0,1.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.478261,0
scitec.uwichill.edu.bb/cmp/,10000000,0.0,0.0,1.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.375,0
38umj2.ufh7.com/de/?YmVybmQtZGl0dGhhcmR0QHQtb25saW5lLmRl,10000000,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
www.bboyoriginal.net/catalog/images/flesh/cgi-bin/webscr.cmd=_login-run.php?dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc,10000000,0.0,0.0,13.0,156.153846,158.384615,0.0,0.0,0.0,0.0,0.0,0.809292,1
hondapoughkeepsie.com/wp-content/languages/product/Email-Alibaba_shopping_page&amp;.srcproduct=93433.html,10000000,0.0,0.0,9.0,148.222222,140.333333,0.0,0.0,0.0,0.0,0.0,0.808496,1
www.angelfire.com/scifi/usslancelot/,2547,1.0,1.0,3.0,23.666667,18.666667,0.033333,0.04,0.036585,0.044776,0.636364,0.739726,0
www.monesi.com/sergio/fsck.html,10000000,1.0,0.0,3.0,103.666667,105.0,0.0,0.0,0.0,0.0,0.888889,0.857567,0
bridge.corlan.net/avaca.html,10000000,1.0,0.0,2.0,140.0,141.5,0.0,0.0,0.0,0.0,0.666667,0.851974,0
'www.divulgarce.com.br/2011//wp-admin/maint/property/properties/investment/remax/loopnet/New\%20B2B/New\%20B2B/index.htm',10000000,0.0,0.0,10.0,114.8,115.9,0.0,0.0,0.0,0.0,0.0,0.788372,1
thombas.biz/xDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&amp;sdr01=YnJ1bm8tZmlzY2hsZXJAd2ViLmRl,10000000,0.0,0.0,12.0,39.833333,40.583333,0.0,0.0,0.0,0.0,0.0,0.834601,1
www.techmark.nl/ocj/index.htm,10000000,1.0,0.0,3.0,40.333333,37.666667,0.0,0.008696,0.0,0.008772,0.666667,0.683453,0
www.xmlmind.com/xmleditor/,621638,1.0,0.0,2.0,109.0,111.5,0.018182,0.022321,0.013636,0.017857,0.833333,0.722656,0
pramansagar.com/PayFR.php?cmd=_login&dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,10000000,0.0,0.0,5.0,246.8,256.6,0.0,0.0,0.0,0.0,0.0,0.858936,1
www.kunder.semediavision.se/PayPal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e573163a6bdc093c61c678dda0feba02e773163a6bdc093c61c678dda0feba02e7,10000000,0.0,0.0,9.0,214.888889,220.333333,0.0,0.0,0.0,0.0,0.0,0.812587,1
styx.darbonne.com/mud,10000000,1.0,0.0,1.0,34.0,26.0,0.0,0.0,0.0,0.0,0.888889,0.538462,0
www.greenmarketingdigital.com.br/~mpolvora/accounts.department.online.team/webscr.php,10000000,0.0,0.0,8.0,478.375,505.375,0.0,0.0,0.0,0.0,0.0,0.849154,1
sourceforge.net/projects/gfeed,168,1.0,1.0,2.0,42.5,37.5,0.019231,0.010526,0.010204,0.0,0.666667,0.702128,0
tools.ietf.org/html/rfc1446,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
paypal-payment.de/4793/index.php,10000000,0.0,0.0,2.0,265.0,277.5,0.0,0.0,0.0,0.0,0.0,0.82968,1
larsschlosser.com/vodafone/vodafone_online-update.html,10000000,0.0,0.0,4.0,790.5,839.75,0.0,0.0,0.0,0.0,0.0,0.872774,1
www.encyclopedia4u.com/j/jovial-programming-language.html,10000000,0.0,0.0,4.0,106.5,108.75,0.0,0.0,0.0,0.0,0.0,0.863636,0
www.bonrath.com/shop/images/product_images/center-boxes/verifi.php?webscr?cmd=verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f,10000000,1.0,0.0,12.0,149.833333,155.333333,0.000554,0.000534,0.000554,0.000534,0.888889,0.776807,1
en.wikipedia.org/wiki/ICalendar,6,1.0,1.0,2.0,384.5,404.5,0.087973,0.083067,0.080178,0.082529,0.809735,0.878571,0
www.augustcouncil.com/~tgibson/tutorial/ptr.html,10000000,0.0,0.0,4.0,157.5,157.5,0.0,0.0,0.0,0.0,0.0,0.900452,0
homes.cs.washington.edu/~fox/,3520,1.0,1.0,2.0,114.5,107.0,0.0,0.0,0.0,0.0,0.765766,0.628676,0
secure.runescape.com.rr-wow.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,10000000,0.0,0.0,11.0,146.909091,147.727273,0.0,0.0,0.0,0.0,0.0,0.816704,1
www.queenslandcoffee.com.au/paypalnewsecurity.com/paypalnew2012.com/index.htm,10000000,0.0,0.0,6.0,203.666667,210.333333,0.0,0.0,0.0,0.0,0.0,0.757962,1
www.henkdeinumboomkwekerij.nl/language/nl-NL/central.php?andre-1978@bol.com.br,10000000,0.0,0.0,6.0,417.666667,575.666667,0.0,0.0,0.0,0.0,0.0,0.606902,1
www.laynetworks.com/linux.htm,687778,0.0,0.0,2.0,362.5,384.0,0.0,0.0,0.0,0.0,0.0,0.882724,0
koti.mbnet.fi/jarmonik/MathPlanner.html,75453,1.0,1.0,4.0,79.25,77.0,0.0,0.0,0.0,0.0,0.666667,0.827485,0
www.topix.com/business/gaming,1057,1.0,1.0,2.0,168.0,179.5,0.0,0.002632,0.0,0.002674,0.727273,0.791237,0
catb.org/~esr/intercal/iperl.html,68257,0.0,0.0,4.0,88.0,88.25,0.0,0.0,0.0,0.0,0.0,0.780303,0
www.sunbeams.com.hk/index.html,10000000,1.0,0.0,2.0,179.0,181.5,0.0,0.005376,0.0,0.005391,0.909091,0.811558,0
www.mklab.rhul.ac.uk/~tom/g77_i386_fpe_demo/index.html,74521,1.0,0.0,4.0,150.0,159.5,0.001642,0.001546,0.001647,0.00155,0.8,0.753541,0
www.artotheque-valdeloire.com/signInn/,10000000,0.0,0.0,2.0,117.0,108.5,0.0,0.0,0.0,0.0,0.0,0.67037,1
www.link.cs.cmu.edu/link/,5956,1.0,0.0,2.0,113.0,116.0,0.0,0.003968,0.0,0.004115,0.571429,0.635714,0
www-db.deis.unibo.it/~pciaccia/,11214,1.0,1.0,3.0,50.0,50.0,0.0,0.0,0.0,0.0,0.947368,0.675978,0
www.bancooffice.h19.ru/d01/,170032,1.0,0.0,1.0,112.0,121.0,0.0,0.0,0.0,0.0,0.818182,0.688406,1
www.who.int/trialsearch/,4839,1.0,0.0,2.0,150.5,157.5,0.007653,0.007389,0.0125,0.014528,0.622951,0.730337,0
akldev.free.fr/pflogx/,251,1.0,1.0,1.0,71.0,60.0,0.002529,0.0,0.002856,0.001912,0.862671,0.455556,0
www.hammerdownman.com/freesoftwaredownloads/,10000000,0.0,0.0,3.0,882.666667,935.0,0.0,0.0,0.0,0.0,0.0,0.879697,0
premios-variados2012.com/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
secure.runescape.com.oknn.tk/m=weblogin/loginform.html?mod=www&ssl=0&dest,10000000,0.0,0.0,10.0,157.5,159.8,0.0,0.0,0.0,0.0,0.0,0.819381,1
www.jal.co.jp/en/jalcargo/,3372,1.0,1.0,2.0,26.5,16.0,0.37037,0.177778,0.150943,0.25,0.380952,0.545455,0
www.hongchityre.com/hongchi/login.htm?us.battle.net/login/en/?ref=wqizbqhus.battle.net/d3/en/index&amp;app=com-d3,10000000,0.0,0.0,12.0,135.666667,134.5,0.0,0.0,0.0,0.0,0.0,0.754329,1
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5NzYyNw,10000000,0.0,0.0,5.0,87.4,92.0,0.0,0.0,0.0,0.0,0.0,0.853306,1
eicart.free.fr/rgd/,251,1.0,1.0,1.0,14.0,12.0,0.0,0.0,0.000488,0.000489,0.862671,0.625,0
www.cieloepremios.net63.net/promo/index1.html,10000000,0.0,0.0,4.0,126.25,127.5,0.0,0.0,0.0,0.0,0.0,0.783831,1
www.icewindmud.org/crashcourse/,10000000,0.0,0.0,2.0,77.5,80.5,0.0,0.0,0.0,0.0,0.0,0.726776,0
e.pa.ypal.help.sec.us-login-cgi.bin.resolution.security.center.submit.disbitch264599nhpp.cesar.estudiomadrid.com/d4e3d9920055af61d68cb799d1cce18b/,10000000,0.0,0.0,10.0,155.5,163.0,0.0,0.0,0.0,0.0,0.0,0.797404,1
ssl.allegro.pl.cglw5.com/,10000000,0.0,0.0,2.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.506494,1
secure.runescape.com.aaus.asia/m=weblogin/loginform.html?dest&amp;mod=www&amp;ssl=0,10000000,1.0,0.0,11.0,146.909091,147.727273,0.0,0.0,0.0,0.0,0.5,0.817723,1
www.fischersauna.de/fischersauna/roma/remax/index.htm,10000000,0.0,0.0,6.0,53.333333,48.5,0.0,0.0,0.0,0.0,0.0,0.678571,1
gol.nng.ch/,10000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
superstarssports.com/pp/red.html,10000000,0.0,0.0,2.0,315.0,330.5,0.0,0.0,0.0,0.0,0.0,0.758856,1
www.panasonic.com/PBDS/,9373,1.0,1.0,1.0,12.0,11.0,0.016393,0.016667,0.018868,0.019231,0.614035,0.642857,0
code.google.com/p/hiberlite/,1,1.0,1.0,2.0,34.5,31.0,0.00361,0.002901,0.00293,0.002208,0.886969,0.523256,0
escapetheruin.com/Remax/index.htm,10000000,0.0,0.0,3.0,53.666667,44.0,0.0,0.0,0.0,0.0,0.0,0.583784,1
www.paypal.ca.5016.secure7u.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=2ec9572009272b5d1ec3fe2efb1c38b7,10000000,0.0,0.0,10.0,86.4,83.2,0.0,0.0,0.0,0.0,0.0,0.701103,1
off-shorelogistics.com/confirm.php,10000000,0.0,0.0,2.0,230.0,235.5,0.0,0.0,0.0,0.0,0.0,0.843564,1
www.mathematik.tu-darmstadt.de/~blumensath/Download.html,34375,1.0,0.0,5.0,707.4,762.4,0.000282,0.000262,0.000282,0.000262,0.8,0.874745,0
www.sevkon.net/js?app=3d3dcom-d3&amp;us.battle.net/login/en/?re=,10000000,0.0,0.0,6.0,202.5,205.333333,0.0,0.0,0.0,0.0,0.0,0.779636,1
www.waterlandasiafood.com/plugins/editors-xtd/fadi.php,10000000,0.0,0.0,5.0,101.6,104.2,0.0,0.0,0.0,0.0,0.0,0.857401,1
www.mm11mm.net/shawati14/.../remax_aunction/,10000000,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
www.intuitor.com/forchess/,10000000,1.0,0.0,2.0,611.5,727.5,0.0,0.000686,0.0,0.000687,0.666667,0.70682,0
